x,y,z,roll,pitch,yaw,thumb,fore,index,ring,'receiver values',word
177,192,195,26,39,40,42,45,52,54,57,91
177,185,195,26,39,40,42,46,52,53,57,91
178,185,201,26,39,40,42,46,52,53,57,91
177,192,201,26,39,40,42,46,52,53,57,91
178,185,195,26,39,40,42,46,52,53,57,91
178,185,195,27,39,40,42,46,52,53,57,91
178,185,195,26,39,40,42,46,52,54,57,91
178,185,195,27,39,40,42,47,49,54,57,91
178,185,195,26,39,40,42,48,50,55,57,91
177,185,195,26,39,40,42,48,49,55,57,91
177,186,195,27,39,40,42,48,50,55,57,91
177,186,195,26,39,40,42,48,50,55,57,91
175,187,195,26,39,40,42,48,50,55,57,91
175,188,195,26,39,40,42,48,50,55,57,91
176,188,195,26,39,40,42,48,50,55,57,91
182,188,195,26,39,40,42,48,50,55,57,91
180,189,195,26,39,40,42,48,50,55,57,91
179,189,195,27,39,40,42,48,50,55,57,91
179,190,195,26,39,40,42,48,50,55,57,91
179,190,195,26,39,40,42,48,50,55,57,91
181,190,201,27,39,40,42,48,50,55,57,91
181,190,202,27,39,40,42,48,50,55,57,91
183,191,203,27,39,40,42,48,50,55,57,91
183,191,204,29,39,40,42,48,50,55,57,91
183,190,204,27,39,40,42,48,50,55,57,91
184,190,204,29,39,40,42,48,50,55,57,91
184,190,204,31,39,40,42,48,50,55,57,91
184,190,204,31,39,40,42,48,50,55,57,91
184,191,204,29,39,40,42,48,50,55,60,91
184,191,204,31,39,40,42,48,50,55,60,91
184,191,204,31,39,40,42,48,50,55,60,91
184,190,204,31,39,40,42,48,50,55,60,91
184,190,204,31,39,40,42,48,50,55,60,91
184,191,204,31,39,40,42,48,50,55,63,91
184,190,204,31,39,40,42,48,50,55,63,91
184,189,204,35,39,40,42,48,50,55,57,91
184,189,204,35,39,40,42,48,50,55,60,91
184,190,204,29,39,40,42,48,50,55,60,91
184,190,204,35,39,40,42,48,50,55,57,91
184,191,204,27,39,40,42,48,50,55,57,91
184,191,204,31,39,40,42,48,50,55,57,91
184,193,204,31,39,40,42,48,50,55,57,91
184,193,204,31,39,40,42,48,50,55,57,91
184,193,204,31,39,40,42,48,50,55,57,91
184,191,204,31,39,40,42,48,50,55,57,91
183,191,204,31,39,40,42,48,50,55,57,91
183,191,204,31,39,40,42,48,50,55,57,91
184,189,204,31,39,40,42,48,50,55,62,91
184,190,204,29,39,40,42,48,50,55,57,91
184,191,204,29,39,40,42,48,50,55,60,91
184,191,204,29,39,40,42,48,50,55,63,91
184,191,204,29,39,40,42,48,50,55,63,91
184,191,204,29,39,40,42,48,50,55,63,91
184,191,204,29,39,40,42,48,50,55,60,91
184,191,204,29,39,40,42,48,50,55,60,91
184,193,204,29,39,40,42,48,50,55,60,91
183,193,204,29,39,40,42,48,50,55,60,91
184,193,204,31,39,40,42,48,50,55,57,91
184,193,204,31,39,40,42,48,50,55,57,91
184,193,204,31,39,40,42,48,50,55,57,91
183,193,204,31,39,40,42,48,50,55,57,91
183,193,204,31,39,40,42,48,50,55,57,91
183,193,204,31,39,40,42,48,50,55,57,91
183,193,203,31,39,40,42,48,50,55,57,91
183,193,203,31,39,40,42,48,50,55,57,91
181,193,202,31,39,40,42,47,50,55,57,91
181,191,201,29,39,40,42,46,50,56,57,91
181,191,201,29,39,40,42,46,50,53,57,91
179,191,195,29,39,40,42,45,50,54,57,91
179,191,195,31,39,40,42,45,51,54,57,91
179,191,195,29,39,40,42,45,52,54,57,91
179,191,195,29,39,40,42,45,52,54,57,91
179,191,195,29,39,40,42,45,49,54,57,91
179,191,195,29,39,40,42,45,49,54,57,91
179,191,195,29,39,40,42,45,49,54,57,91
179,191,195,29,39,40,42,45,49,54,57,91
179,191,195,29,39,40,42,45,49,54,57,91
179,191,195,27,39,40,42,45,49,54,57,91
180,191,195,27,39,40,42,45,49,54,57,91
180,191,195,27,39,40,42,45,49,54,57,91
180,191,195,26,39,40,42,45,49,54,57,91
182,190,195,26,39,40,42,45,49,54,57,91
176,190,195,27,39,40,42,45,49,54,57,91
178,190,195,26,39,40,42,45,49,54,57,91
178,189,195,26,39,40,42,45,49,54,57,91
178,189,201,27,39,40,42,45,49,54,57,91
178,188,201,26,39,40,42,45,49,54,57,91
178,188,202,27,39,40,42,45,49,54,57,91
178,188,202,26,39,40,42,45,49,54,57,91
178,187,203,26,39,40,42,45,49,54,57,91
178,186,203,26,39,40,42,45,49,54,57,91
178,186,203,26,39,40,42,45,49,54,57,91
178,186,203,26,39,40,42,45,49,54,57,91
178,185,203,26,39,40,42,45,49,54,57,91
178,185,203,26,39,40,42,45,49,54,57,91
178,185,203,26,39,40,42,45,49,54,57,91
178,186,203,26,39,40,42,45,49,54,57,91
178,187,203,27,39,40,42,45,49,54,57,91
178,187,203,26,39,40,42,45,49,54,57,91
178,187,203,26,39,40,42,45,49,54,57,91
178,187,203,26,39,40,42,45,49,54,57,91
178,187,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,187,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,187,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,91
178,186,202,26,39,40,42,45,49,54,57,92
176,185,195,26,39,40,43,45,49,54,57,92
176,185,195,26,39,40,43,45,49,54,57,92
176,185,195,26,39,40,43,45,49,54,57,92
182,185,195,27,39,40,43,45,49,54,57,92
182,192,195,27,39,40,43,45,49,54,57,92
182,186,196,27,39,40,43,45,49,54,57,92
182,187,197,27,39,40,43,45,49,54,57,92
180,188,197,27,39,40,43,45,49,54,57,92
180,189,198,29,39,40,44,45,49,54,57,92
179,190,198,29,39,40,44,45,49,54,59,92
179,190,199,29,39,40,44,45,49,54,57,92
181,190,199,27,39,40,44,45,49,54,57,92
181,190,199,31,39,40,44,45,49,54,57,92
183,191,199,31,39,40,44,45,49,54,57,92
183,191,199,31,39,40,44,45,49,54,57,92
183,191,199,31,39,40,44,45,49,54,57,92
183,191,199,31,39,40,44,45,49,54,57,92
183,191,199,29,39,40,44,45,49,54,57,92
183,191,200,27,39,40,44,45,49,54,57,92
183,191,200,31,39,40,44,45,49,54,57,92
183,191,200,31,39,40,44,45,49,54,57,92
183,191,200,31,39,40,44,45,49,54,57,92
183,191,199,29,39,40,44,45,49,54,57,92
183,191,199,29,39,40,44,45,49,54,57,92
183,191,199,29,39,40,44,45,49,54,57,92
181,191,199,29,39,40,44,45,49,54,57,92
181,191,199,29,39,40,44,45,49,54,57,92
179,190,198,27,39,40,44,45,49,54,57,92
179,190,198,27,39,40,44,45,49,54,57,92
179,190,197,26,39,40,43,45,49,54,57,92
179,189,197,27,39,40,43,45,49,54,57,92
180,189,196,26,39,40,43,45,49,54,57,92
180,189,195,26,39,40,43,45,49,54,57,92
180,188,195,26,39,40,43,45,49,54,57,92
180,187,195,26,39,40,43,45,49,54,57,92
182,187,195,27,39,40,43,45,49,54,57,92
175,187,195,27,39,40,43,45,49,54,57,92
176,186,195,27,39,40,43,45,49,54,57,92
176,186,195,27,39,40,43,45,49,54,57,92
176,186,195,26,39,40,43,45,49,54,57,92
176,186,195,26,39,40,43,45,49,54,57,92
176,186,195,26,39,40,43,45,49,54,57,92
176,186,195,26,39,40,43,45,49,54,57,92
182,186,195,26,39,40,43,45,49,54,57,92
182,186,195,26,39,40,43,45,49,54,57,92
182,186,201,26,39,40,43,45,49,54,57,93
175,185,195,27,39,40,43,46,49,54,57,93
175,192,195,27,39,40,43,46,49,53,57,93
177,185,195,26,39,40,43,47,52,55,57,93
178,192,195,26,39,40,43,47,50,55,58,93
176,192,195,26,39,40,43,47,50,55,57,93
182,186,195,26,39,40,43,47,50,55,57,93
182,188,196,26,39,40,43,47,50,55,57,93
180,189,196,27,39,40,43,47,50,55,57,93
180,190,196,27,39,40,43,47,50,55,57,93
179,191,195,27,39,40,43,47,50,55,57,93
179,193,195,29,39,40,43,47,50,55,57,93
180,194,202,27,39,40,43,47,50,55,57,93
180,194,203,30,39,40,43,47,50,55,57,93
181,194,203,30,39,40,43,47,50,55,62,93
180,194,204,30,39,40,43,47,50,55,65,93
180,194,204,29,39,40,43,47,50,55,57,93
179,194,204,28,39,40,43,47,50,55,62,93
180,194,202,31,39,40,43,47,50,55,62,93
179,194,195,27,39,40,43,47,50,55,57,93
180,194,196,27,39,40,43,47,50,55,57,93
180,194,197,27,39,40,43,47,50,55,57,93
180,194,197,29,39,40,43,47,50,55,57,93
182,194,197,29,39,40,43,47,50,55,57,93
175,193,197,27,39,40,43,47,50,55,57,93
176,193,197,26,39,40,43,47,50,55,57,93
176,193,197,27,39,40,43,47,50,55,57,93
176,191,197,27,39,40,43,47,50,55,57,93
182,191,196,27,39,40,43,47,50,55,57,93
182,190,195,26,39,40,43,47,50,55,57,93
182,189,195,26,39,40,43,47,50,55,57,93
182,188,201,26,39,40,43,47,49,54,57,93
180,187,201,26,39,40,43,46,49,54,57,93
180,186,202,26,39,40,43,45,49,54,57,93
182,185,202,27,39,40,44,45,49,54,57,93
176,185,203,27,39,40,44,45,49,54,57,93
182,192,202,27,39,40,44,45,49,54,57,93
176,192,202,27,39,40,44,45,49,54,57,93
182,185,202,29,39,40,44,45,49,54,57,93
176,185,202,27,39,40,44,45,49,54,57,93
176,185,203,27,39,40,44,45,49,54,57,93
176,192,203,27,39,40,44,45,49,54,57,93
182,192,203,27,39,40,44,45,49,54,57,93
182,192,203,27,39,40,44,45,49,54,57,93
182,192,203,26,39,40,43,45,49,54,57,94
175,185,195,26,39,40,42,46,49,54,57,94
175,185,195,26,39,40,42,46,49,54,57,94
175,185,195,26,39,40,42,46,49,54,57,94
175,185,195,26,39,40,42,46,49,54,57,94
175,185,195,26,39,40,42,46,49,54,57,94
175,185,195,26,39,40,42,46,49,54,57,94
175,185,195,26,39,40,42,46,49,54,57,94
175,186,195,26,39,40,42,46,49,54,57,94
175,185,195,26,39,40,42,46,49,54,57,94
175,186,195,26,39,40,42,46,49,54,57,94
175,185,195,26,39,40,42,46,49,54,57,94
175,186,195,26,39,40,42,46,49,53,57,94
175,185,195,26,39,40,42,46,49,54,57,94
175,185,195,26,39,40,42,46,49,54,57,94
175,185,195,26,39,40,42,46,49,54,57,94
175,186,195,26,39,40,42,46,49,54,57,94
175,185,195,26,39,40,42,46,49,53,57,94
175,186,195,26,39,40,42,46,49,54,57,94
175,185,195,26,39,40,42,46,49,54,57,94
175,185,195,26,39,40,42,46,49,54,57,94
175,185,195,27,39,40,42,46,49,53,57,94
177,186,195,26,39,40,42,46,49,53,57,94
175,185,195,26,39,40,42,46,49,53,57,94
175,187,195,26,39,40,42,45,49,53,57,94
175,187,195,35,39,40,42,45,49,54,57,94
175,188,195,35,39,40,42,45,49,54,57,94
182,189,195,35,39,40,42,45,49,54,57,94
180,190,195,26,39,40,42,45,49,54,57,94
180,190,195,26,39,40,42,45,49,54,57,94
180,191,195,26,39,40,42,45,49,54,57,94
180,193,195,26,39,40,42,45,49,54,57,94
180,193,195,35,39,40,42,45,49,54,57,94
180,193,195,35,39,40,42,45,49,54,57,94
180,193,195,26,39,40,42,45,49,54,57,94
180,193,195,26,39,40,42,45,49,54,57,94
182,193,195,35,39,40,43,45,49,54,57,94
178,193,196,35,39,40,43,45,49,54,57,94
178,193,197,35,39,40,42,45,49,54,57,94
178,193,197,35,39,40,42,45,49,54,57,94
178,193,197,26,39,40,43,45,49,54,57,94
178,193,196,35,39,40,42,45,49,54,57,94
175,193,196,35,39,40,42,45,49,54,57,94
176,193,195,35,39,40,42,45,49,54,57,94
175,193,195,35,39,40,42,45,49,54,57,94
178,193,196,35,39,40,42,45,49,54,57,94
178,193,196,35,39,40,42,45,49,54,57,94
178,193,197,35,39,40,42,45,49,54,57,94
178,193,196,35,39,40,42,45,49,54,57,94
178,193,196,35,39,40,42,45,49,54,57,94
178,193,196,35,39,40,42,45,49,54,57,94
178,193,195,26,39,40,42,45,49,54,57,94
177,193,195,26,39,40,42,45,49,54,57,94
175,191,195,26,39,40,42,45,49,54,57,94
175,191,195,26,39,40,42,45,49,54,57,94
177,191,195,27,39,40,42,45,49,54,57,94
176,190,195,27,39,40,42,45,49,54,57,94
176,190,195,27,39,40,42,45,49,54,57,94
182,190,201,27,39,40,42,45,49,54,57,94
176,189,201,27,39,40,42,45,49,54,57,94
182,189,201,27,39,40,42,45,49,54,57,94
182,189,202,27,39,40,42,45,49,54,57,94
176,189,202,27,39,40,42,45,49,54,57,94
176,189,202,27,39,40,42,45,49,54,57,94
176,189,202,27,39,40,42,45,49,54,57,94
176,189,202,27,39,40,42,45,49,54,57,94
175,189,202,27,39,40,42,45,49,54,57,94
176,189,202,27,39,40,42,45,49,54,57,94
175,188,202,26,39,40,42,45,49,54,57,94
175,188,202,26,39,40,42,45,49,54,57,94
175,188,202,26,39,40,42,45,49,54,57,94
176,188,202,27,39,40,42,45,49,54,57,94
176,188,202,27,39,40,42,45,49,54,57,94
175,188,202,27,39,40,42,45,49,54,57,95
175,185,195,27,39,40,42,46,49,56,57,95
175,185,195,27,39,40,42,46,52,56,57,95
175,185,195,27,39,40,42,47,51,56,57,95
175,185,195,27,39,40,42,47,50,55,57,95
182,192,195,27,39,40,42,48,50,55,57,95
182,192,195,27,39,40,42,48,50,55,57,95
176,185,196,27,39,40,42,48,50,55,57,95
182,186,197,27,39,40,42,48,50,55,57,95
180,188,198,27,39,40,42,48,50,55,57,95
180,188,198,27,39,40,42,48,50,55,57,95
179,189,199,29,39,40,42,48,50,55,57,95
179,190,199,29,39,40,42,48,50,55,57,95
181,191,200,29,39,40,42,48,50,55,57,95
181,191,200,27,39,40,42,48,50,55,57,95
181,193,200,29,39,40,42,48,50,55,57,95
183,193,200,29,39,40,42,48,50,55,58,95
183,193,199,29,39,40,42,48,50,55,57,95
183,194,199,27,39,40,42,48,50,55,57,95
183,194,198,28,39,40,42,48,50,55,57,95
183,194,196,31,39,40,42,48,50,55,57,95
183,194,201,31,39,40,42,48,50,55,57,95
183,194,203,31,39,40,42,48,50,55,57,95
183,194,203,31,39,40,42,48,50,55,57,95
181,194,202,30,39,40,42,48,50,55,57,95
183,194,195,28,39,40,42,48,50,55,58,95
181,194,197,30,39,40,42,47,50,55,57,95
181,194,199,28,39,40,42,47,50,55,57,95
181,194,199,31,39,40,42,47,50,55,57,95
183,193,200,31,39,40,42,47,50,55,57,95
181,193,200,31,39,40,42,47,50,55,57,95
181,193,200,29,39,40,42,48,50,55,57,95
181,193,200,29,39,40,42,48,50,55,57,95
181,193,200,29,39,40,42,48,50,55,57,95
181,191,200,29,39,40,42,48,50,55,57,95
181,191,199,29,39,40,42,47,50,55,57,95
179,191,199,29,39,40,42,47,51,55,57,95
179,190,199,29,39,40,42,46,52,55,57,95
179,190,198,27,39,40,42,46,49,56,57,95
180,189,198,27,39,40,42,45,49,56,57,95
180,189,197,29,39,40,42,45,49,56,57,95
182,189,197,27,39,40,42,45,49,53,57,95
175,189,196,27,39,40,42,45,49,53,57,95
176,188,196,27,39,40,42,45,49,53,57,95
176,188,195,27,39,40,42,45,49,53,57,95
176,187,195,27,39,40,42,45,49,53,57,95
182,186,195,29,39,40,42,45,49,53,57,95
175,187,195,27,39,40,42,45,49,53,57,95
175,187,195,27,39,40,42,45,49,53,57,95
175,188,195,27,39,40,42,45,49,53,57,95
177,188,195,27,39,40,42,45,49,53,57,95
176,187,195,27,39,40,42,45,49,53,57,95
182,187,195,27,39,40,42,45,49,53,57,95
182,187,201,27,39,40,42,45,49,53,57,95
182,187,201,27,39,40,42,45,49,53,57,95
176,187,201,27,39,40,42,45,49,53,57,95
182,187,201,27,39,40,42,45,49,53,57,95
182,187,201,27,39,40,42,45,49,53,57,95
176,187,201,27,39,40,42,45,49,53,57,95
182,187,201,27,39,40,42,45,49,53,57,95
176,187,201,27,39,40,42,45,49,53,57,95
176,187,201,27,39,40,42,45,49,53,57,95
182,187,201,27,39,40,42,45,49,53,57,95
176,187,201,27,39,40,42,45,49,53,57,95
175,187,201,26,39,40,42,45,49,53,57,95
176,187,201,27,39,40,42,45,49,53,57,96
177,185,195,26,39,40,42,46,50,53,57,96
177,185,195,26,39,40,42,46,50,54,57,96
177,185,195,26,39,40,42,46,50,53,57,96
177,192,195,27,39,40,42,47,50,56,57,96
177,185,195,27,39,40,42,47,50,56,57,96
178,192,195,27,39,40,42,47,50,55,57,96
178,192,195,27,39,40,42,47,50,55,57,96
178,192,195,29,39,40,42,47,50,55,57,96
177,185,195,31,39,40,42,48,50,55,57,96
176,186,196,31,39,40,42,48,50,55,59,96
180,188,196,29,39,40,42,48,50,55,57,96
179,188,197,28,39,40,42,48,50,55,57,96
181,188,197,28,39,40,42,48,50,55,57,96
181,188,197,28,39,40,42,48,50,55,57,96
181,188,197,28,39,40,42,48,50,55,57,96
183,188,197,28,39,40,42,48,50,55,57,96
183,188,197,30,39,40,42,48,50,55,57,96
181,188,197,30,39,40,42,48,50,55,57,96
181,186,197,27,39,40,42,48,50,55,57,96
181,187,198,28,39,40,42,48,50,55,57,96
179,185,198,28,39,40,42,48,50,55,57,96
175,186,197,28,39,40,42,48,50,55,57,96
178,186,197,28,39,40,42,48,50,55,57,96
178,186,197,29,39,40,42,48,50,55,57,96
178,186,197,28,39,40,42,48,50,55,57,96
178,187,196,28,39,40,42,48,50,55,57,96
178,187,196,31,39,40,42,47,50,53,57,96
178,188,196,31,39,40,42,45,51,54,57,96
178,189,196,29,39,40,42,45,52,54,57,96
178,189,196,29,39,40,42,45,49,54,57,96
178,189,195,27,39,40,42,45,49,54,57,96
178,189,195,29,39,40,42,45,49,54,57,96
177,189,195,27,39,40,42,45,49,54,57,96
177,189,195,27,39,40,42,45,49,54,57,96
177,189,195,27,39,40,42,45,49,54,57,96
175,188,195,27,39,40,42,45,49,54,57,96
175,188,195,27,39,40,42,45,49,54,57,96
175,187,195,27,39,40,42,45,49,54,57,96
176,187,201,27,39,40,42,45,49,54,57,96
176,187,201,27,39,40,42,45,49,54,57,96
175,187,201,27,39,40,42,45,49,54,57,96
175,186,201,27,39,40,42,45,49,54,57,96
175,186,201,27,39,40,42,45,49,54,57,96
177,187,201,27,39,40,42,45,49,54,57,96
175,186,201,27,39,40,42,45,49,54,57,96
175,186,201,27,39,40,42,45,49,54,57,96
175,186,201,27,39,40,42,45,49,54,57,96
175,186,201,27,39,40,42,45,49,54,57,97
175,185,195,27,39,40,42,45,49,54,57,97
175,185,195,27,39,40,42,45,49,54,57,97
175,185,195,27,39,40,42,47,49,54,57,97
177,186,195,27,39,40,42,48,51,55,57,97
177,186,195,27,39,40,42,48,51,55,57,97
175,185,195,27,39,40,42,48,51,55,57,97
176,187,195,27,39,40,42,48,50,55,57,97
182,189,196,27,39,40,42,48,51,55,57,97
180,189,196,26,39,40,42,48,51,55,57,97
179,190,197,26,39,40,42,48,50,55,57,97
179,191,197,26,39,40,42,48,51,55,57,97
181,193,196,26,39,40,42,48,50,55,57,97
181,193,196,35,39,40,42,48,50,55,57,97
183,193,195,27,39,40,42,48,50,55,57,97
183,194,195,27,39,40,42,48,50,55,57,97
183,194,201,29,39,40,42,48,50,55,57,97
183,194,201,27,39,40,42,48,50,55,57,97
184,191,203,26,39,40,42,48,50,55,57,97
184,193,202,35,39,40,42,48,50,55,57,97
184,194,202,26,39,40,42,48,50,55,57,97
184,194,195,26,39,40,42,48,50,55,57,97
184,194,195,26,39,40,42,48,50,55,57,97
184,194,195,27,39,40,42,48,50,55,57,97
184,194,195,27,39,40,42,48,50,55,57,97
184,194,201,27,39,40,42,48,50,55,57,97
184,194,201,26,39,40,42,48,50,55,57,97
184,194,202,35,39,40,42,48,50,55,57,97
184,194,203,29,39,40,42,48,50,55,57,97
184,194,202,29,39,40,42,48,50,55,57,97
184,194,201,29,39,40,42,48,50,55,57,97
184,194,201,27,39,40,42,48,50,55,57,97
184,194,195,26,39,40,42,48,50,55,57,97
184,194,195,26,39,40,42,48,50,55,57,97
184,194,201,35,39,40,42,48,50,55,57,97
184,194,201,35,39,40,42,48,50,55,57,97
184,194,201,26,39,40,42,48,50,55,57,97
184,194,201,26,39,40,42,48,50,55,57,97
184,194,201,26,39,40,42,48,50,55,57,97
184,194,201,27,39,40,42,48,50,55,57,97
184,194,201,26,39,40,42,48,50,55,57,97
184,194,201,27,39,40,42,47,50,55,57,97
184,194,201,26,39,40,42,48,50,55,57,97
184,194,201,27,39,40,42,47,50,53,57,97
184,194,201,27,39,40,42,45,52,54,57,97
184,194,201,27,39,40,42,45,49,54,57,97
183,194,201,27,39,40,42,45,49,54,57,97
183,194,195,27,39,40,42,45,49,54,57,97
183,194,195,27,39,40,42,45,49,54,57,97
183,193,195,27,39,40,42,45,49,54,57,97
181,193,195,27,39,40,42,45,49,54,57,97
181,193,195,26,39,40,42,45,49,54,57,97
181,193,195,26,39,40,42,45,49,54,57,97
179,191,195,26,39,40,42,45,49,54,57,97
179,191,195,26,39,40,42,45,49,54,57,97
179,190,195,26,39,40,42,45,49,54,57,97
180,190,195,26,39,40,42,45,49,54,57,97
180,189,195,26,39,40,42,45,49,54,57,97
182,189,195,26,39,40,42,45,49,54,57,97
180,189,195,26,39,40,42,45,49,54,57,97
182,189,201,26,39,40,42,45,49,54,57,97
180,189,201,26,39,40,42,45,49,54,57,97
182,188,201,26,39,40,42,45,49,54,57,97
182,188,201,26,39,40,42,45,49,54,57,97
182,188,201,26,39,40,42,45,49,54,57,97
182,188,201,26,39,40,42,45,49,54,57,97
182,188,201,26,39,40,42,45,49,54,57,97
182,188,201,26,39,40,42,45,49,54,57,97
176,188,201,26,39,40,42,45,49,54,57,97
176,188,201,26,39,40,42,45,49,54,57,97
176,188,201,26,39,40,42,45,49,54,57,97
176,188,201,26,39,40,42,45,49,54,57,97
175,188,201,26,39,40,42,45,49,54,57,98
177,185,195,27,39,40,42,45,51,54,57,98
177,185,195,27,39,40,42,45,51,53,57,98
177,185,195,27,39,40,42,45,51,53,57,98
175,185,195,27,39,40,42,45,51,53,57,98
177,185,195,27,39,40,42,47,50,56,57,98
175,192,195,27,39,40,42,48,50,55,57,98
175,186,195,27,39,40,42,48,50,55,57,98
182,187,195,27,39,40,42,48,50,55,57,98
180,187,196,26,39,40,42,48,50,55,57,98
179,188,197,26,39,40,42,48,50,55,57,98
179,189,197,26,39,40,42,48,50,55,57,98
181,190,197,26,39,40,42,48,50,55,57,98
181,191,197,26,39,40,42,48,50,55,57,98
181,191,197,27,39,40,42,48,50,55,57,98
181,193,197,29,39,40,42,48,50,55,57,98
181,194,197,27,39,40,42,48,50,55,57,98
181,194,195,29,39,40,42,48,50,55,57,98
181,194,195,29,39,40,42,48,50,55,57,98
179,194,201,29,39,40,42,48,50,55,57,98
179,194,203,29,39,40,42,48,50,55,57,98
180,194,203,27,39,40,42,48,50,55,57,98
176,194,203,27,39,40,42,48,50,55,57,98
175,193,203,27,39,40,42,48,50,55,57,98
175,193,202,26,39,40,42,47,50,55,57,98
175,191,202,27,39,40,42,45,51,56,57,98
175,190,201,27,39,40,42,45,52,53,57,98
182,190,201,26,39,40,42,45,49,53,57,98
182,189,195,27,39,40,42,45,49,53,57,98
182,188,195,27,39,40,42,45,49,54,57,98
180,187,195,26,39,40,42,45,49,54,57,98
180,186,195,26,39,40,42,45,49,54,57,98
180,185,195,26,39,40,42,45,49,54,57,98
180,192,195,26,39,40,42,45,49,53,57,98
180,192,195,26,39,40,42,45,49,53,57,98
180,192,195,26,39,40,42,45,49,53,57,98
180,192,195,27,39,40,42,45,49,53,57,98
180,192,195,27,39,40,42,45,49,53,57,98
180,192,195,27,39,40,42,45,49,53,57,98
180,192,195,27,39,40,42,45,49,53,57,98
180,192,195,26,39,40,42,45,49,53,57,98
180,192,195,26,39,40,42,45,49,53,57,98
180,192,195,26,39,40,42,45,49,53,57,98
182,192,195,26,39,40,42,45,49,53,57,98
180,192,195,26,39,40,42,45,49,53,57,98
180,192,195,26,39,40,42,45,49,53,57,99
175,185,195,27,39,40,42,45,50,53,57,99
175,186,195,27,39,40,42,45,50,53,57,99
176,185,195,27,39,40,42,45,50,53,57,99
177,192,195,29,39,40,42,46,50,55,57,99
177,192,195,27,39,40,42,46,50,55,57,99
178,185,195,29,39,40,42,48,50,55,57,99
178,192,195,29,39,40,42,48,50,55,57,99
178,185,195,29,39,40,42,48,50,55,57,99
178,186,196,29,39,40,42,48,50,55,57,99
178,188,197,31,39,40,42,48,50,55,57,99
178,188,198,31,39,40,42,48,50,55,57,99
178,189,198,31,39,40,42,48,50,55,57,99
178,189,199,28,39,40,42,48,50,55,57,99
178,190,199,28,39,40,42,48,50,55,57,99
178,190,199,28,39,40,42,48,50,55,57,99
178,190,199,28,39,40,42,48,50,55,57,99
178,191,199,28,39,40,42,48,50,55,57,99
182,191,199,28,39,40,42,48,50,55,57,99
180,191,198,28,39,40,42,48,50,55,57,99
179,193,197,28,39,40,42,48,50,55,57,99
179,193,196,28,39,40,42,48,51,55,59,99
181,193,195,28,39,40,42,48,51,55,59,99
183,193,195,28,39,40,42,48,50,55,57,99
183,193,195,31,39,40,42,48,50,55,57,99
183,193,195,31,39,40,42,48,50,55,58,99
181,193,195,28,39,40,42,48,50,55,57,99
181,191,195,31,39,40,42,45,50,55,57,99
181,191,195,29,39,40,42,45,50,55,57,99
179,191,195,29,39,40,42,45,50,55,57,99
180,191,195,29,39,40,42,45,50,55,57,99
180,191,195,29,39,40,42,45,50,55,57,99
176,191,195,27,39,40,42,45,50,55,57,99
182,191,195,27,39,40,42,45,50,55,57,99
175,190,195,26,39,40,42,45,50,55,57,99
176,190,195,26,39,40,42,45,50,55,57,99
175,189,195,26,39,40,42,45,50,55,57,99
177,189,195,26,39,40,42,45,50,55,57,99
175,189,195,26,39,40,42,45,50,55,57,99
176,188,195,27,39,40,42,45,50,55,57,99
182,188,195,26,39,40,42,45,50,55,57,99
182,188,195,26,39,40,42,45,50,55,57,99
176,188,195,26,39,40,42,45,50,55,57,99
175,188,195,27,39,40,42,45,50,55,57,99
177,188,195,27,39,40,42,45,50,55,57,99
175,188,195,27,39,40,42,45,50,55,57,99
177,188,195,27,39,40,42,45,50,55,57,99
177,188,195,27,39,40,42,45,50,55,57,99
177,188,195,27,39,40,42,45,50,55,57,99
177,188,195,27,39,40,42,45,50,55,57,99
175,188,195,27,39,40,42,45,50,55,57,99
175,188,195,27,39,40,42,45,50,55,57,99
175,188,195,27,39,40,42,45,50,55,57,99
175,188,195,27,39,40,42,45,50,55,57,99
175,188,195,27,39,40,42,45,50,55,57,99
175,188,195,27,39,40,42,45,50,55,57,99
