x,y,z,roll,pitch,yaw,thumb,fore,index,ring,'receiver values',word
2,7,12,26,39,40,42,45,52,54,57,91
2,7,12,26,39,40,42,46,52,53,57,91
2,7,16,26,39,40,42,46,52,53,57,91
2,7,16,26,39,40,42,46,52,53,57,91
2,7,12,26,39,40,42,46,52,53,57,91
2,7,12,27,39,40,42,46,52,53,57,91
2,7,12,26,39,40,42,46,52,54,57,91
2,7,12,27,39,40,42,47,49,54,57,91
2,7,12,26,39,40,42,48,50,55,57,91
2,7,12,26,39,40,42,48,49,55,57,91
2,7,12,27,39,40,42,48,50,55,57,91
2,7,12,26,39,40,42,48,50,55,57,91
1,7,12,26,39,40,42,48,50,55,57,91
1,7,12,26,39,40,42,48,50,55,57,91
1,7,12,26,39,40,42,48,50,55,57,91
1,7,12,26,39,40,42,48,50,55,57,91
1,7,12,26,39,40,42,48,50,55,57,91
1,7,12,27,39,40,42,48,50,55,57,91
1,7,12,26,39,40,42,48,50,55,57,91
1,7,12,26,39,40,42,48,50,55,57,91
1,7,16,27,39,40,42,48,50,55,57,91
1,7,17,27,39,40,42,48,50,55,57,91
3,7,18,27,39,40,42,48,50,55,57,91
3,7,18,29,39,40,42,48,50,55,57,91
3,7,20,27,39,40,42,48,50,55,57,91
3,7,20,29,39,40,42,48,50,55,57,91
3,7,20,31,39,40,42,48,50,55,57,91
3,7,20,31,39,40,42,48,50,55,57,91
3,7,22,29,39,40,42,48,50,55,60,91
3,7,22,31,39,40,42,48,50,55,60,91
3,7,22,31,39,40,42,48,50,55,60,91
3,7,22,31,39,40,42,48,50,55,60,91
3,7,22,31,39,40,42,48,50,55,60,91
3,7,22,31,39,40,42,48,50,55,63,91
3,7,22,31,39,40,42,48,50,55,63,91
4,7,21,35,39,40,42,48,50,55,57,91
5,7,21,35,39,40,42,48,50,55,60,91
5,7,21,29,39,40,42,48,50,55,60,91
5,7,21,35,39,40,42,48,50,55,57,91
4,7,21,27,39,40,42,48,50,55,57,91
4,7,22,31,39,40,42,48,50,55,57,91
3,7,22,31,39,40,42,48,50,55,57,91
3,8,22,31,39,40,42,48,50,55,57,91
3,7,20,31,39,40,42,48,50,55,57,91
3,7,20,31,39,40,42,48,50,55,57,91
3,7,20,31,39,40,42,48,50,55,57,91
3,7,20,31,39,40,42,48,50,55,57,91
3,7,22,31,39,40,42,48,50,55,62,91
4,7,22,29,39,40,42,48,50,55,57,91
3,7,22,29,39,40,42,48,50,55,60,91
3,7,21,29,39,40,42,48,50,55,63,91
3,7,21,29,39,40,42,48,50,55,63,91
3,7,21,29,39,40,42,48,50,55,63,91
4,7,21,29,39,40,42,48,50,55,60,91
3,7,21,29,39,40,42,48,50,55,60,91
3,8,21,29,39,40,42,48,50,55,60,91
3,8,22,29,39,40,42,48,50,55,60,91
3,8,22,31,39,40,42,48,50,55,57,91
3,8,22,31,39,40,42,48,50,55,57,91
3,8,20,31,39,40,42,48,50,55,57,91
3,8,20,31,39,40,42,48,50,55,57,91
3,8,18,31,39,40,42,48,50,55,57,91
3,8,18,31,39,40,42,48,50,55,57,91
3,8,18,31,39,40,42,48,50,55,57,91
1,7,18,31,39,40,42,48,50,55,57,91
1,7,17,31,39,40,42,47,50,55,57,91
1,7,16,29,39,40,42,46,50,56,57,91
1,7,16,29,39,40,42,46,50,53,57,91
1,7,12,29,39,40,42,45,50,54,57,91
1,7,12,31,39,40,42,45,51,54,57,91
1,7,12,29,39,40,42,45,52,54,57,91
1,7,12,29,39,40,42,45,52,54,57,91
1,7,12,29,39,40,42,45,49,54,57,91
1,7,12,29,39,40,42,45,49,54,57,91
1,7,12,29,39,40,42,45,49,54,57,91
1,7,12,29,39,40,42,45,49,54,57,91
1,7,12,29,39,40,42,45,49,54,57,91
1,7,12,27,39,40,42,45,49,54,57,91
1,7,12,27,39,40,42,45,49,54,57,91
1,7,12,27,39,40,42,45,49,54,57,91
1,7,12,26,39,40,42,45,49,54,57,91
1,7,12,26,39,40,42,45,49,54,57,91
1,7,12,27,39,40,42,45,49,54,57,91
2,7,12,26,39,40,42,45,49,54,57,91
2,7,12,26,39,40,42,45,49,54,57,91
2,7,16,27,39,40,42,45,49,54,57,91
2,7,16,26,39,40,42,45,49,54,57,91
2,7,17,27,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,18,26,39,40,42,45,49,54,57,91
2,7,18,26,39,40,42,45,49,54,57,91
2,7,18,26,39,40,42,45,49,54,57,91
2,7,18,26,39,40,42,45,49,54,57,91
2,7,18,26,39,40,42,45,49,54,57,91
2,7,18,26,39,40,42,45,49,54,57,91
2,7,18,26,39,40,42,45,49,54,57,91
2,7,18,26,39,40,42,45,49,54,57,91
2,7,18,27,39,40,42,45,49,54,57,91
2,7,18,26,39,40,42,45,49,54,57,91
2,7,18,26,39,40,42,45,49,54,57,91
2,7,18,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,91
2,7,17,26,39,40,42,45,49,54,57,92
1,7,12,26,39,40,43,45,49,54,57,92
1,7,12,26,39,40,43,45,49,54,57,92
1,7,12,26,39,40,43,45,49,54,57,92
1,7,12,27,39,40,43,45,49,54,57,92
1,7,12,27,39,40,43,45,49,54,57,92
1,7,12,27,39,40,43,45,49,54,57,92
1,7,12,27,39,40,43,45,49,54,57,92
1,7,12,27,39,40,43,45,49,54,57,92
1,7,13,29,39,40,44,45,49,54,57,92
1,7,13,29,39,40,44,45,49,54,59,92
1,7,13,29,39,40,44,45,49,54,57,92
1,7,14,27,39,40,44,45,49,54,57,92
1,7,14,31,39,40,44,45,49,54,57,92
3,7,14,31,39,40,44,45,49,54,57,92
3,7,14,31,39,40,44,45,49,54,57,92
3,7,14,31,39,40,44,45,49,54,57,92
3,7,14,31,39,40,44,45,49,54,57,92
3,7,14,29,39,40,44,45,49,54,57,92
3,7,14,27,39,40,44,45,49,54,57,92
3,7,14,31,39,40,44,45,49,54,57,92
3,7,14,31,39,40,44,45,49,54,57,92
3,7,14,31,39,40,44,45,49,54,57,92
3,7,14,29,39,40,44,45,49,54,57,92
3,7,14,29,39,40,44,45,49,54,57,92
1,7,14,29,39,40,44,45,49,54,57,92
1,7,14,29,39,40,44,45,49,54,57,92
1,7,13,29,39,40,44,45,49,54,57,92
1,7,13,27,39,40,44,45,49,54,57,92
1,7,13,27,39,40,44,45,49,54,57,92
1,7,12,26,39,40,43,45,49,54,57,92
1,7,12,27,39,40,43,45,49,54,57,92
1,7,12,26,39,40,43,45,49,54,57,92
1,7,12,26,39,40,43,45,49,54,57,92
1,7,12,26,39,40,43,45,49,54,57,92
1,7,12,26,39,40,43,45,49,54,57,92
1,7,12,27,39,40,43,45,49,54,57,92
1,7,12,27,39,40,43,45,49,54,57,92
1,7,12,27,39,40,43,45,49,54,57,92
1,7,12,27,39,40,43,45,49,54,57,92
1,7,12,26,39,40,43,45,49,54,57,92
1,7,12,26,39,40,43,45,49,54,57,92
1,7,12,26,39,40,43,45,49,54,57,92
1,7,12,26,39,40,43,45,49,54,57,92
1,7,12,26,39,40,43,45,49,54,57,92
1,7,12,26,39,40,43,45,49,54,57,92
1,7,16,26,39,40,43,45,49,54,57,93
1,7,12,27,39,40,43,46,49,54,57,93
1,7,12,27,39,40,43,46,49,53,57,93
2,7,12,26,39,40,43,47,52,55,57,93
2,7,12,26,39,40,43,47,50,55,58,93
1,7,12,26,39,40,43,47,50,55,57,93
1,7,12,26,39,40,43,47,50,55,57,93
1,7,12,26,39,40,43,47,50,55,57,93
1,7,12,27,39,40,43,47,50,55,57,93
1,7,12,27,39,40,43,47,50,55,57,93
1,7,12,27,39,40,43,47,50,55,57,93
1,8,12,29,39,40,43,47,50,55,57,93
1,8,17,27,39,40,43,47,50,55,57,93
1,8,18,30,39,40,43,47,50,55,57,93
1,8,18,30,39,40,43,47,50,55,62,93
1,8,18,30,39,40,43,47,50,55,65,93
1,9,18,29,39,40,43,47,50,55,57,93
1,9,18,28,39,40,43,47,50,55,62,93
1,9,17,31,39,40,43,47,50,55,62,93
1,9,12,27,39,40,43,47,50,55,57,93
1,9,12,27,39,40,43,47,50,55,57,93
1,8,12,27,39,40,43,47,50,55,57,93
1,8,12,29,39,40,43,47,50,55,57,93
1,8,12,29,39,40,43,47,50,55,57,93
1,8,12,27,39,40,43,47,50,55,57,93
1,8,12,26,39,40,43,47,50,55,57,93
1,8,12,27,39,40,43,47,50,55,57,93
1,7,12,27,39,40,43,47,50,55,57,93
1,7,12,27,39,40,43,47,50,55,57,93
1,7,12,26,39,40,43,47,50,55,57,93
1,7,12,26,39,40,43,47,50,55,57,93
1,7,16,26,39,40,43,47,49,54,57,93
1,7,16,26,39,40,43,46,49,54,57,93
1,7,17,26,39,40,43,45,49,54,57,93
1,7,17,27,39,40,44,45,49,54,57,93
1,7,18,27,39,40,44,45,49,54,57,93
1,7,17,27,39,40,44,45,49,54,57,93
1,7,17,27,39,40,44,45,49,54,57,93
1,7,17,29,39,40,44,45,49,54,57,93
1,7,17,27,39,40,44,45,49,54,57,93
1,7,18,27,39,40,44,45,49,54,57,93
1,7,18,27,39,40,44,45,49,54,57,93
1,7,18,27,39,40,44,45,49,54,57,93
1,7,18,27,39,40,44,45,49,54,57,93
1,7,18,26,39,40,43,45,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,53,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,53,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,26,39,40,42,46,49,54,57,94
1,7,12,27,39,40,42,46,49,53,57,94
2,7,12,26,39,40,42,46,49,53,57,94
1,7,12,26,39,40,42,46,49,53,57,94
1,7,12,26,39,40,42,45,49,53,57,94
1,7,12,35,39,40,42,45,49,54,57,94
1,7,12,35,39,40,42,45,49,54,57,94
1,7,12,35,39,40,42,45,49,54,57,94
1,7,12,26,39,40,42,45,49,54,57,94
1,7,12,26,39,40,42,45,49,54,57,94
1,7,12,26,39,40,42,45,49,54,57,94
1,7,12,26,39,40,42,45,49,54,57,94
1,8,12,35,39,40,42,45,49,54,57,94
1,8,12,35,39,40,42,45,49,54,57,94
1,8,12,26,39,40,42,45,49,54,57,94
1,8,12,26,39,40,42,45,49,54,57,94
1,8,12,35,39,40,43,45,49,54,57,94
2,8,12,35,39,40,43,45,49,54,57,94
2,8,12,35,39,40,42,45,49,54,57,94
2,8,12,35,39,40,42,45,49,54,57,94
2,8,12,26,39,40,43,45,49,54,57,94
2,8,12,35,39,40,42,45,49,54,57,94
1,8,12,35,39,40,42,45,49,54,57,94
1,8,12,35,39,40,42,45,49,54,57,94
1,8,12,35,39,40,42,45,49,54,57,94
2,8,12,35,39,40,42,45,49,54,57,94
2,8,12,35,39,40,42,45,49,54,57,94
2,8,12,35,39,40,42,45,49,54,57,94
2,8,12,35,39,40,42,45,49,54,57,94
2,8,12,35,39,40,42,45,49,54,57,94
2,8,12,35,39,40,42,45,49,54,57,94
2,8,12,26,39,40,42,45,49,54,57,94
2,8,12,26,39,40,42,45,49,54,57,94
1,7,12,26,39,40,42,45,49,54,57,94
1,7,12,26,39,40,42,45,49,54,57,94
2,7,12,27,39,40,42,45,49,54,57,94
1,7,12,27,39,40,42,45,49,54,57,94
1,7,12,27,39,40,42,45,49,54,57,94
1,7,16,27,39,40,42,45,49,54,57,94
1,7,16,27,39,40,42,45,49,54,57,94
1,7,16,27,39,40,42,45,49,54,57,94
1,7,17,27,39,40,42,45,49,54,57,94
1,7,17,27,39,40,42,45,49,54,57,94
1,7,17,27,39,40,42,45,49,54,57,94
1,7,17,27,39,40,42,45,49,54,57,94
1,7,17,27,39,40,42,45,49,54,57,94
1,7,17,27,39,40,42,45,49,54,57,94
1,7,17,27,39,40,42,45,49,54,57,94
1,7,17,26,39,40,42,45,49,54,57,94
1,7,17,26,39,40,42,45,49,54,57,94
1,7,17,26,39,40,42,45,49,54,57,94
1,7,17,27,39,40,42,45,49,54,57,94
1,7,17,27,39,40,42,45,49,54,57,94
1,7,17,27,39,40,42,45,49,54,57,95
1,7,12,27,39,40,42,46,49,56,57,95
1,7,12,27,39,40,42,46,52,56,57,95
1,7,12,27,39,40,42,47,51,56,57,95
1,7,12,27,39,40,42,47,50,55,57,95
1,7,12,27,39,40,42,48,50,55,57,95
1,7,12,27,39,40,42,48,50,55,57,95
1,7,12,27,39,40,42,48,50,55,57,95
1,7,12,27,39,40,42,48,50,55,57,95
1,7,13,27,39,40,42,48,50,55,57,95
1,7,13,27,39,40,42,48,50,55,57,95
1,7,13,29,39,40,42,48,50,55,57,95
1,7,14,29,39,40,42,48,50,55,57,95
1,7,14,29,39,40,42,48,50,55,57,95
1,7,14,27,39,40,42,48,50,55,57,95
1,8,14,29,39,40,42,48,50,55,57,95
3,8,14,29,39,40,42,48,50,55,58,95
3,8,14,29,39,40,42,48,50,55,57,95
3,9,13,27,39,40,42,48,50,55,57,95
3,9,13,28,39,40,42,48,50,55,57,95
3,9,12,31,39,40,42,48,50,55,57,95
3,9,16,31,39,40,42,48,50,55,57,95
3,10,18,31,39,40,42,48,50,55,57,95
3,9,18,31,39,40,42,48,50,55,57,95
1,10,17,30,39,40,42,48,50,55,57,95
3,9,12,28,39,40,42,48,50,55,58,95
1,9,12,30,39,40,42,47,50,55,57,95
1,8,13,28,39,40,42,47,50,55,57,95
1,8,14,31,39,40,42,47,50,55,57,95
1,8,14,31,39,40,42,47,50,55,57,95
1,8,14,31,39,40,42,47,50,55,57,95
1,8,14,29,39,40,42,48,50,55,57,95
1,8,14,29,39,40,42,48,50,55,57,95
1,7,14,29,39,40,42,48,50,55,57,95
1,7,14,29,39,40,42,48,50,55,57,95
1,7,14,29,39,40,42,47,50,55,57,95
1,7,14,29,39,40,42,47,51,55,57,95
1,7,13,29,39,40,42,46,52,55,57,95
1,7,13,27,39,40,42,46,49,56,57,95
1,7,13,27,39,40,42,45,49,56,57,95
1,7,12,29,39,40,42,45,49,56,57,95
1,7,12,27,39,40,42,45,49,53,57,95
1,7,12,27,39,40,42,45,49,53,57,95
1,7,12,27,39,40,42,45,49,53,57,95
1,7,12,27,39,40,42,45,49,53,57,95
1,7,12,27,39,40,42,45,49,53,57,95
1,7,12,29,39,40,42,45,49,53,57,95
1,7,12,27,39,40,42,45,49,53,57,95
1,7,12,27,39,40,42,45,49,53,57,95
1,7,12,27,39,40,42,45,49,53,57,95
2,7,12,27,39,40,42,45,49,53,57,95
1,7,12,27,39,40,42,45,49,53,57,95
1,7,12,27,39,40,42,45,49,53,57,95
1,7,16,27,39,40,42,45,49,53,57,95
1,7,16,27,39,40,42,45,49,53,57,95
1,7,16,27,39,40,42,45,49,53,57,95
1,7,16,27,39,40,42,45,49,53,57,95
1,7,16,27,39,40,42,45,49,53,57,95
1,7,16,27,39,40,42,45,49,53,57,95
1,7,16,27,39,40,42,45,49,53,57,95
1,7,16,27,39,40,42,45,49,53,57,95
1,7,16,27,39,40,42,45,49,53,57,95
1,7,16,27,39,40,42,45,49,53,57,95
1,7,16,27,39,40,42,45,49,53,57,95
1,7,16,26,39,40,42,45,49,53,57,95
1,7,16,27,39,40,42,45,49,53,57,96
2,7,12,26,39,40,42,46,50,53,57,96
2,7,12,26,39,40,42,46,50,54,57,96
2,7,12,26,39,40,42,46,50,53,57,96
2,7,12,27,39,40,42,47,50,56,57,96
2,7,12,27,39,40,42,47,50,56,57,96
2,7,12,27,39,40,42,47,50,55,57,96
2,7,12,27,39,40,42,47,50,55,57,96
2,7,12,29,39,40,42,47,50,55,57,96
2,7,12,31,39,40,42,48,50,55,57,96
1,7,12,31,39,40,42,48,50,55,59,96
1,7,12,29,39,40,42,48,50,55,57,96
1,7,12,28,39,40,42,48,50,55,57,96
1,7,12,28,39,40,42,48,50,55,57,96
1,7,12,28,39,40,42,48,50,55,57,96
1,7,12,28,39,40,42,48,50,55,57,96
1,7,12,28,39,40,42,48,50,55,57,96
1,7,12,30,39,40,42,48,50,55,57,96
1,7,12,30,39,40,42,48,50,55,57,96
1,7,12,27,39,40,42,48,50,55,57,96
1,7,13,28,39,40,42,48,50,55,57,96
1,7,13,28,39,40,42,48,50,55,57,96
1,7,12,28,39,40,42,48,50,55,57,96
2,7,12,28,39,40,42,48,50,55,57,96
2,7,12,29,39,40,42,48,50,55,57,96
2,7,12,28,39,40,42,48,50,55,57,96
2,7,12,28,39,40,42,48,50,55,57,96
2,7,12,31,39,40,42,47,50,53,57,96
2,7,12,31,39,40,42,45,51,54,57,96
2,7,12,29,39,40,42,45,52,54,57,96
2,7,12,29,39,40,42,45,49,54,57,96
2,7,12,27,39,40,42,45,49,54,57,96
2,7,12,29,39,40,42,45,49,54,57,96
2,7,12,27,39,40,42,45,49,54,57,96
2,7,12,27,39,40,42,45,49,54,57,96
2,7,12,27,39,40,42,45,49,54,57,96
1,7,12,27,39,40,42,45,49,54,57,96
1,7,12,27,39,40,42,45,49,54,57,96
1,7,12,27,39,40,42,45,49,54,57,96
1,7,16,27,39,40,42,45,49,54,57,96
1,7,16,27,39,40,42,45,49,54,57,96
1,7,16,27,39,40,42,45,49,54,57,96
1,7,16,27,39,40,42,45,49,54,57,96
1,7,16,27,39,40,42,45,49,54,57,96
2,7,16,27,39,40,42,45,49,54,57,96
1,7,16,27,39,40,42,45,49,54,57,96
1,7,16,27,39,40,42,45,49,54,57,96
1,7,16,27,39,40,42,45,49,54,57,96
1,7,16,27,39,40,42,45,49,54,57,97
1,7,12,27,39,40,42,45,49,54,57,97
1,7,12,27,39,40,42,45,49,54,57,97
1,7,12,27,39,40,42,47,49,54,57,97
2,7,12,27,39,40,42,48,51,55,57,97
2,7,12,27,39,40,42,48,51,55,57,97
1,7,12,27,39,40,42,48,51,55,57,97
1,7,12,27,39,40,42,48,50,55,57,97
1,7,12,27,39,40,42,48,51,55,57,97
1,7,12,26,39,40,42,48,51,55,57,97
1,7,12,26,39,40,42,48,50,55,57,97
1,7,12,26,39,40,42,48,51,55,57,97
1,7,12,26,39,40,42,48,50,55,57,97
1,8,12,35,39,40,42,48,50,55,57,97
3,8,12,27,39,40,42,48,50,55,57,97
3,8,12,27,39,40,42,48,50,55,57,97
3,9,16,29,39,40,42,48,50,55,57,97
3,9,16,27,39,40,42,48,50,55,57,97
5,7,18,26,39,40,42,48,50,55,57,97
5,8,17,35,39,40,42,48,50,55,57,97
3,9,17,26,39,40,42,48,50,55,57,97
4,9,12,26,39,40,42,48,50,55,57,97
4,9,12,26,39,40,42,48,50,55,57,97
3,9,12,27,39,40,42,48,50,55,57,97
3,9,12,27,39,40,42,48,50,55,57,97
3,9,16,27,39,40,42,48,50,55,57,97
3,9,16,26,39,40,42,48,50,55,57,97
3,9,17,35,39,40,42,48,50,55,57,97
3,9,18,29,39,40,42,48,50,55,57,97
3,9,17,29,39,40,42,48,50,55,57,97
3,9,16,29,39,40,42,48,50,55,57,97
3,9,16,27,39,40,42,48,50,55,57,97
4,9,12,26,39,40,42,48,50,55,57,97
4,9,12,26,39,40,42,48,50,55,57,97
3,9,16,35,39,40,42,48,50,55,57,97
3,8,16,35,39,40,42,48,50,55,57,97
3,9,16,26,39,40,42,48,50,55,57,97
3,9,16,26,39,40,42,48,50,55,57,97
3,9,16,26,39,40,42,48,50,55,57,97
3,9,16,27,39,40,42,48,50,55,57,97
3,9,16,26,39,40,42,48,50,55,57,97
3,9,16,27,39,40,42,47,50,55,57,97
3,9,16,26,39,40,42,48,50,55,57,97
3,9,16,27,39,40,42,47,50,53,57,97
3,9,16,27,39,40,42,45,52,54,57,97
3,9,16,27,39,40,42,45,49,54,57,97
3,9,16,27,39,40,42,45,49,54,57,97
3,8,12,27,39,40,42,45,49,54,57,97
3,8,12,27,39,40,42,45,49,54,57,97
3,8,12,27,39,40,42,45,49,54,57,97
1,8,12,27,39,40,42,45,49,54,57,97
1,8,12,26,39,40,42,45,49,54,57,97
1,8,12,26,39,40,42,45,49,54,57,97
1,7,12,26,39,40,42,45,49,54,57,97
1,7,12,26,39,40,42,45,49,54,57,97
1,7,12,26,39,40,42,45,49,54,57,97
1,7,12,26,39,40,42,45,49,54,57,97
1,7,12,26,39,40,42,45,49,54,57,97
1,7,12,26,39,40,42,45,49,54,57,97
1,7,12,26,39,40,42,45,49,54,57,97
1,7,16,26,39,40,42,45,49,54,57,97
1,7,16,26,39,40,42,45,49,54,57,97
1,7,16,26,39,40,42,45,49,54,57,97
1,7,16,26,39,40,42,45,49,54,57,97
1,7,16,26,39,40,42,45,49,54,57,97
1,7,16,26,39,40,42,45,49,54,57,97
1,7,16,26,39,40,42,45,49,54,57,97
1,7,16,26,39,40,42,45,49,54,57,97
1,7,16,26,39,40,42,45,49,54,57,97
1,7,16,26,39,40,42,45,49,54,57,97
1,7,16,26,39,40,42,45,49,54,57,97
1,7,16,26,39,40,42,45,49,54,57,97
1,7,16,26,39,40,42,45,49,54,57,98
2,7,12,27,39,40,42,45,51,54,57,98
2,7,12,27,39,40,42,45,51,53,57,98
2,7,12,27,39,40,42,45,51,53,57,98
1,7,12,27,39,40,42,45,51,53,57,98
2,7,12,27,39,40,42,47,50,56,57,98
1,7,12,27,39,40,42,48,50,55,57,98
1,7,12,27,39,40,42,48,50,55,57,98
1,7,12,27,39,40,42,48,50,55,57,98
1,7,12,26,39,40,42,48,50,55,57,98
1,7,12,26,39,40,42,48,50,55,57,98
1,7,12,26,39,40,42,48,50,55,57,98
1,7,12,26,39,40,42,48,50,55,57,98
1,7,12,26,39,40,42,48,50,55,57,98
1,7,12,27,39,40,42,48,50,55,57,98
1,8,12,29,39,40,42,48,50,55,57,98
1,8,12,27,39,40,42,48,50,55,57,98
1,9,12,29,39,40,42,48,50,55,57,98
1,9,12,29,39,40,42,48,50,55,57,98
1,9,16,29,39,40,42,48,50,55,57,98
1,9,18,29,39,40,42,48,50,55,57,98
1,9,18,27,39,40,42,48,50,55,57,98
1,8,18,27,39,40,42,48,50,55,57,98
1,8,18,27,39,40,42,48,50,55,57,98
1,8,17,26,39,40,42,47,50,55,57,98
1,7,17,27,39,40,42,45,51,56,57,98
1,7,16,27,39,40,42,45,52,53,57,98
1,7,16,26,39,40,42,45,49,53,57,98
1,7,12,27,39,40,42,45,49,53,57,98
1,7,12,27,39,40,42,45,49,54,57,98
1,7,12,26,39,40,42,45,49,54,57,98
1,7,12,26,39,40,42,45,49,54,57,98
1,7,12,26,39,40,42,45,49,54,57,98
1,7,12,26,39,40,42,45,49,53,57,98
1,7,12,26,39,40,42,45,49,53,57,98
1,7,12,26,39,40,42,45,49,53,57,98
1,7,12,27,39,40,42,45,49,53,57,98
1,7,12,27,39,40,42,45,49,53,57,98
1,7,12,27,39,40,42,45,49,53,57,98
1,7,12,27,39,40,42,45,49,53,57,98
1,7,12,26,39,40,42,45,49,53,57,98
1,7,12,26,39,40,42,45,49,53,57,98
1,7,12,26,39,40,42,45,49,53,57,98
1,7,12,26,39,40,42,45,49,53,57,98
1,7,12,26,39,40,42,45,49,53,57,98
1,7,12,26,39,40,42,45,49,53,57,99
1,7,12,27,39,40,42,45,50,53,57,99
1,7,12,27,39,40,42,45,50,53,57,99
1,7,12,27,39,40,42,45,50,53,57,99
2,7,12,29,39,40,42,46,50,55,57,99
2,7,12,27,39,40,42,46,50,55,57,99
2,7,12,29,39,40,42,48,50,55,57,99
2,7,12,29,39,40,42,48,50,55,57,99
2,7,12,29,39,40,42,48,50,55,57,99
2,7,12,29,39,40,42,48,50,55,57,99
2,7,12,31,39,40,42,48,50,55,57,99
2,7,13,31,39,40,42,48,50,55,57,99
2,7,13,31,39,40,42,48,50,55,57,99
2,7,13,28,39,40,42,48,50,55,57,99
2,7,13,28,39,40,42,48,50,55,57,99
2,7,14,28,39,40,42,48,50,55,57,99
2,7,14,28,39,40,42,48,50,55,57,99
2,7,14,28,39,40,42,48,50,55,57,99
1,7,13,28,39,40,42,48,50,55,57,99
1,7,13,28,39,40,42,48,50,55,57,99
1,7,12,28,39,40,42,48,50,55,57,99
1,8,12,28,39,40,42,48,51,55,59,99
1,8,12,28,39,40,42,48,51,55,59,99
1,8,12,28,39,40,42,48,50,55,57,99
1,8,12,31,39,40,42,48,50,55,57,99
1,8,12,31,39,40,42,48,50,55,58,99
1,8,12,28,39,40,42,48,50,55,57,99
1,7,12,31,39,40,42,45,50,55,57,99
1,7,12,29,39,40,42,45,50,55,57,99
1,7,12,29,39,40,42,45,50,55,57,99
1,7,12,29,39,40,42,45,50,55,57,99
1,7,12,29,39,40,42,45,50,55,57,99
1,7,12,27,39,40,42,45,50,55,57,99
1,7,12,27,39,40,42,45,50,55,57,99
1,7,12,26,39,40,42,45,50,55,57,99
1,7,12,26,39,40,42,45,50,55,57,99
1,7,12,26,39,40,42,45,50,55,57,99
2,7,12,26,39,40,42,45,50,55,57,99
1,7,12,26,39,40,42,45,50,55,57,99
1,7,12,27,39,40,42,45,50,55,57,99
1,7,12,26,39,40,42,45,50,55,57,99
1,7,12,26,39,40,42,45,50,55,57,99
1,7,12,26,39,40,42,45,50,55,57,99
1,7,12,27,39,40,42,45,50,55,57,99
2,7,12,27,39,40,42,45,50,55,57,99
1,7,12,27,39,40,42,45,50,55,57,99
2,7,12,27,39,40,42,45,50,55,57,99
2,7,12,27,39,40,42,45,50,55,57,99
2,7,12,27,39,40,42,45,50,55,57,99
2,7,12,27,39,40,42,45,50,55,57,99
1,7,12,27,39,40,42,45,50,55,57,99
1,7,12,27,39,40,42,45,50,55,57,99
1,7,12,27,39,40,42,45,50,55,57,99
1,7,12,27,39,40,42,45,50,55,57,99
1,7,12,27,39,40,42,45,50,55,57,99
1,7,12,27,39,40,42,45,50,55,57,99
1,7,12,27,39,40,42,45,50,55,57,99
1,7,12,26,39,40,42,45,50,55,57,99
1,7,12,26,39,40,42,45,50,55,57,100
1,7,12,26,39,40,42,45,49,53,57,100
1,7,12,27,39,40,42,45,49,53,57,100
1,7,12,27,39,40,42,45,49,53,57,100
2,7,12,27,39,40,42,45,49,54,57,100
2,7,12,27,39,40,42,47,49,54,57,100
